id,source_id,drug_id,name,url,type,n_reviews,manufacturer_id
199,2,DB00963,"Prolensa Drops",https://www.webmd.com/drugs/2/drug-163935-1064/prolensa-drops/details,RX,5,NULL
200,2,DB00472,"Prozac capsule",https://www.webmd.com/drugs/2/drug-6997-5095/prozac-capsule/details,RX,1720,NULL
201,2,DB00472,"Prozac Weekly 90 mg capsule,delayed release",https://www.webmd.com/drugs/2/drug-20576-5095/prozac-weekly/details,RX,42,NULL
202,2,DB00472,Prozac,https://www.webmd.com/drugs/2/drug-6997-95/prozac/details,RX,1720,NULL
203,2,DB01115,"Procardia XL",https://www.webmd.com/drugs/2/drug-11125-3010/procardia-xl/details,RX,55,NULL
204,2,DB01115,"Procard tablet",https://www.webmd.com/drugs/2/drug-53558-9168/procard-tablet/details,RX,1,NULL
205,2,DB01115,Procardia,https://www.webmd.com/drugs/2/drug-10981-10/procardia/details,RX,34,NULL
206,2,DB00745,Provil,https://www.webmd.com/drugs/2/drug-14655-9368/provil/details,OTC,1,NULL
207,2,DB00745,Provigil,https://www.webmd.com/drugs/2/drug-16964-7094/provigil/details,RX,585,NULL
208,2,DB00741,"Procto-Pak cream with perineal applicator",https://www.webmd.com/drugs/2/drug-76646-3245/procto-pak-cream-with-perineal-applicator/details,RX,1,NULL
209,2,DB00912,Prandin,https://www.webmd.com/drugs/2/drug-6639-2061/prandin/details,RX,40,NULL
210,2,DB01001,"ProAir HFA Aerosol with Adapter",https://www.webmd.com/drugs/2/drug-144702-690/proair-hfa-aerosol-with-adapter/details,RX,211,NULL
211,2,DB01001,"Proair Digihaler 90 mcg/actuation aerosol powder breath act, sensor Beta-Adrenergic Agents Short-Acting (Inhaled)",https://www.webmd.com/drugs/2/drug-178133-1697/proair-digihaler-90-mcg-actuation-aerosol-powder-breath-act-sensor/details,RX,0,NULL
212,2,DB01001,"ProAir RespiClick 90 mcg/actuation breath activated",https://www.webmd.com/drugs/2/drug-168216-1697/proair-respiclick-90-mcg-actuation-breath-activated/details,RX,45,NULL
213,2,DB06695,Pradaxa,https://www.webmd.com/drugs/2/drug-154839-1122/pradaxa/details,RX,243,NULL
214,2,DB00338,"Prilosec OTC",https://www.webmd.com/drugs/2/drug-77588-2250/prilosec-otc/details,OTC,179,NULL
215,2,DB00338,Prilosec,https://www.webmd.com/drugs/2/drug-7957-1173/prilosec/details,RX,257,NULL
216,2,DB00338,"Prilosec capsule,delayed release (enteric coated) (capsule,delayed (e.c.))",https://www.webmd.com/drugs/2/drug-7957-143/prilosec-capsule-delayed-release-enteric-coated/details,RX,257,NULL
217,2,DB01201,Priftin,https://www.webmd.com/drugs/2/drug-16771-4065/priftin/details,RX,1,NULL
218,2,DB06643,"Prolia Syringe",https://www.webmd.com/drugs/2/drug-154218-1335/prolia-syringe/details,RX,380,NULL
219,2,DB00741,"Proctosol Suppository",https://www.webmd.com/drugs/2/drug-11615-3021/proctosol-suppository/details,RX,2,NULL
220,2,DB00741,"PROCTOSOL-HC cream with perineal applicator",https://www.webmd.com/drugs/2/drug-172435-3245/proctosol-hc-cream-with-perineal-applicator/details,RX,1,NULL
221,2,DB00741,"Proctosol HC Cream",https://www.webmd.com/drugs/2/drug-20288-3245/proctosol-hc-cream/details,RX,24,NULL
222,2,DB00213,Protonix,https://www.webmd.com/drugs/2/drug-18142-5143/protonix/details,RX,368,NULL
223,2,DB00213,"Protonix IV Vial",https://www.webmd.com/drugs/2/drug-20722-3143/protonix-iv-vial/details,RX,4,NULL
224,2,DB01119,Proglycem,https://www.webmd.com/drugs/2/drug-11711-9234/proglycem/details,RX,9,NULL
225,2,DB00917,"Prepidil 0.5 mg/3 g vaginal gel Abortifacients",https://www.webmd.com/drugs/2/drug-6256-2142/prepidil-gel-with-prefilled-applicator/details,RX,0,NULL
226,2,DB00396,Prometrium,https://www.webmd.com/drugs/2/drug-8042-1120/prometrium/details,RX,247,NULL
227,2,DB00440,"Primsol 50 mg/5 mL oral solution Trimethoprim",https://www.webmd.com/drugs/2/drug-18054-44/primsol/details,RX,2,NULL
228,2,DB00448,"Prevacid IV Solution, Reconstituted (Recon Soln)",https://www.webmd.com/drugs/2/drug-91302-406/prevacid-iv-solution-reconstituted-recon-soln/details,RX,0,NULL
229,2,DB00448,Prevacid,https://www.webmd.com/drugs/2/drug-150285-3250/prevacid/details,RX,11,NULL
230,2,DB00448,"Prevacid 24Hr",https://www.webmd.com/drugs/2/drug-153274-9143/prevacid-24hr/details,OTC,24,NULL
231,2,DB00448,"Prevacid capsule,delayed release (enteric coated)",https://www.webmd.com/drugs/2/drug-11454-9143/prevacid/details,RX,178,NULL
232,2,DB06210,"Promacta 12.5 mg tablet Thrombopoietic Growth Factors",https://www.webmd.com/drugs/2/drug-151608-1158/promacta/details,RX,18,NULL
233,2,DB01216,Proscar,https://www.webmd.com/drugs/2/drug-4496-167/proscar/details,RX,51,NULL
234,2,DB00537,"ProQuin XR Tablet, Extended Release 24 hr",https://www.webmd.com/drugs/2/drug-94320/proquin-xr-tablet-er-24-hr/details,RX,1,NULL
235,2,DB00741,"ProctoCream-HC 2.5 % topical",https://www.webmd.com/drugs/2/drug-7620-3245/proctocream-hc-cream/details,RX,0,NULL
236,2,DB00741,"ProctoCream-HC 1-1 % topical",https://www.webmd.com/drugs/2/drug-7620-2170/proctocream-hc-cream/details,RX,0,NULL
237,2,DB00741,"ProctoCream-HC 2.5 % rectal",https://www.webmd.com/drugs/2/drug-20287-3245/proctocream-hc-cream/details,RX,2,NULL
238,2,DB00921,"Probuphine Implant",https://www.webmd.com/drugs/2/drug-171883-1771/probuphine/details,RX,2,NULL
239,2,DB00741,"Proctozone-HC 2.5 % topical cream",https://www.webmd.com/drugs/2/drug-18038-3245/proctozone-hc-cream/details,RX,0,NULL
240,2,DB00741,"Proctozone-HC cream with perineal applicator",https://www.webmd.com/drugs/2/drug-20291-3245/proctozone-hc-cream-with-perineal-applicator/details,RX,19,NULL
241,2,DB00741,"Proctozone H Cream",https://www.webmd.com/drugs/2/drug-88200-3245/proctozone-h-cream/details,RX,0,NULL
242,2,DB00741,"Proctozone P Cream",https://www.webmd.com/drugs/2/drug-61111/proctozone-p-cream/details,OTC,0,NULL
243,2,DB06700,Pristiq,https://www.webmd.com/drugs/2/drug-150251-1090/pristiq/details,RX,1421,NULL
244,2,DB00741,"Proctocort Suppository, Rectal",https://www.webmd.com/drugs/2/drug-3793-3021/proctocort-suppository/details,RX,2,NULL
245,2,DB00741,"Procort Cream With Applicator",https://www.webmd.com/drugs/2/drug-156131-2170/procort-cream-with-applicator/details,RX,0,NULL
246,2,DB00396,"Prochieve Gel",https://www.webmd.com/drugs/2/drug-64030-2120/prochieve-gel/details,RX,2,NULL
247,2,DB00396,"Prochieve 4 % vaginal gel",https://www.webmd.com/drugs/2/drug-64030-527/prochieve-gel/details,RX,2,NULL
248,2,DB00211,"ProAmatine tablet",https://www.webmd.com/drugs/2/drug-5733-3080/proamatine-tablet/details,RX,13,NULL
249,2,DB01576,ProCentra,https://www.webmd.com/drugs/2/drug-151914-9080/procentra/details,RX,13,NULL
250,2,DB01432,"Prevalite 4 gram oral powder",https://www.webmd.com/drugs/2/drug-5027-714/prevalite-4-gram-powder/details,RX,46,NULL
251,2,DB01001,"Proventil Syrup",https://www.webmd.com/drugs/2/drug-3333-566/proventil-syrup/details,RX,8,NULL
252,2,DB01001,"Proventil Solution for Nebulization",https://www.webmd.com/drugs/2/drug-4907-2008/proventil-solution-for-nebulization/details,RX,8,NULL
253,2,DB01001,"Proventil tablet",https://www.webmd.com/drugs/2/drug-3333-472/proventil-tablet/details,RX,8,NULL
254,2,DB01001,"Proventil 5 mg/mL (0.5 %) solution for nebulization",https://www.webmd.com/drugs/2/drug-4907-3008/proventil-solution-for-nebulization/details,RX,8,NULL
255,2,DB01001,"Proventil HFA Aerosol with Adapter",https://www.webmd.com/drugs/2/drug-8197-690/proventil-hfa-aerosol-with-adapter/details,RX,47,NULL
256,2,DB01001,"Proventil (Refill) Aerosol",https://www.webmd.com/drugs/2/drug-76197/proventil-refill-aerosol/details,RX,3,NULL
257,2,DB00175,Pravachol,https://www.webmd.com/drugs/2/drug-6988-7092/pravachol/details,RX,114,NULL
258,2,DB06283,"Prialt Vial",https://www.webmd.com/drugs/2/drug-92576-464/prialt-vial/details,RX,68,NULL
259,2,DB00633,"Precedex Bottle, Infusion",https://www.webmd.com/drugs/2/drug-166124/precedex-bottle-infusion/details,RX,0,NULL
260,2,DB00633,"Precedex Vial",https://www.webmd.com/drugs/2/drug-18043/precedex-vial/details,RX,5,NULL
261,2,DB00847,Procysbi,https://www.webmd.com/drugs/2/drug-164325-1542/procysbi/details,RX,0,NULL
262,2,DB00847,"Procysbi 300 mg oral DR granules in packet Cystinosis Therapy, Cystine Depleting Agents",https://www.webmd.com/drugs/2/drug-164325-2183/procysbi/details,RX,0,NULL
263,2,DB01069,"Promethegan Suppository, Rectal",https://www.webmd.com/drugs/2/drug-9447-7053/promethegan-suppository/details,RX,8,NULL
264,2,DB00741,"Procto-Med HC cream with perineal applicator",https://www.webmd.com/drugs/2/drug-171667-3245/procto-med-hc-cream-with-perineal-applicator/details,RX,2,NULL
265,2,DB09302,"Praluent Pen Injector",https://www.webmd.com/drugs/2/drug-169420-1714/praluent-pen-injector/details,RX,8,NULL
266,2,DB09302,"Praluent Syringe 75 mg/mL subcutaneous",https://www.webmd.com/drugs/2/drug-169421-1714/praluent-syringe/details,RX,14,NULL
267,2,DB01264,Prezista,https://www.webmd.com/drugs/2/drug-144586-747/prezista/details,RX,8,NULL
268,2,DB09401,"Ismo tablet",https://www.webmd.com/drugs/2/drug-11260-5048/ismo-tablet/details,RX,2,NULL
269,2,DB06817,"Isentress Tablet, Chewable",https://www.webmd.com/drugs/2/drug-149324-1477/isentress-tablet-chewable/details,RX,38,NULL
270,2,DB06817,Isentress,https://www.webmd.com/drugs/2/drug-149324-1036/isentress/details,RX,38,NULL
271,2,DB06817,"Isentress 100 mg oral powder packet",https://www.webmd.com/drugs/2/drug-149324-1621/isentress-100-mg-powder-packet/details,RX,38,NULL
272,2,DB00661,"Isoptin S.R. 240 mg tablet,extended release",https://www.webmd.com/drugs/2/drug-53561-7010/isoptin-s-r-tablet-er/details,RX,0,NULL
273,2,DB00661,"Isoptin Solution",https://www.webmd.com/drugs/2/drug-6845/isoptin-solution/details,RX,0,NULL
274,2,DB00661,"Isoptin S.R. tablet, extended release",https://www.webmd.com/drugs/2/drug-74943-7010/isoptin-s-r-tablet-er/details,RX,0,NULL
275,2,DB00661,"Isoptin SR tablet, extended release",https://www.webmd.com/drugs/2/drug-520-7010/isoptin-sr-tablet-er/details,RX,5,NULL
276,2,DB00661,"Isoptin tablet",https://www.webmd.com/drugs/2/drug-5499-1010/isoptin-tablet/details,RX,6,NULL
277,2,DB01023,"Plendil Tablet, Extended Release 24 hr",https://www.webmd.com/drugs/2/drug-7243-4010/plendil-tablet-er-24-hr/details,RX,21,NULL
278,2,DB00758,Plavix,https://www.webmd.com/drugs/2/drug-5869-7084/plavix/details,RX,1069,NULL
279,2,DB01611,"Plaquenil 200 mg tablet Antimalarial Drugs",https://www.webmd.com/drugs/2/drug-6986-7128/plaquenil/details,RX,588,NULL
280,2,DB00764,"Nasonex Aerosol, Spray With Pump",https://www.webmd.com/drugs/2/drug-4820-4253/nasonex-aerosol-spray-with-pump/details,RX,146,NULL
281,2,DB00788,"Naprelan tablet, extended release",https://www.webmd.com/drugs/2/drug-12378/naprelan-tablet-er/details,RX,22,NULL
282,2,DB00788,Naprelan,https://www.webmd.com/drugs/2/drug-153228-919/naprelan/details,RX,7,NULL
283,2,DB00788,"Naprelan CR Dose Card tablet, extended release biphasic 24 hr, pack (tablet, ER pack)",https://www.webmd.com/drugs/2/drug-153088-919/naprelan-cr-dose-card-tablet-biphasic-24-hr-pack-tablet-er-pack/details,RX,1,NULL
284,2,DB00624,"Natesto Gel In Metered-Dose Pump",https://www.webmd.com/drugs/2/drug-167962-1690/natesto-gel-in-metered-dose-pump/details,RX,14,NULL
285,2,DB00780,Nardil,https://www.webmd.com/drugs/2/drug-9353-614/nardil/details,RX,90,NULL
286,2,DB00115,"Nascobal Spray, Non-Aerosol",https://www.webmd.com/drugs/2/drug-4476-9288/nascobal-spray-non-aerosol/details,RX,4,NULL
287,2,DB01183,"Narcan Spray, Non-Aerosol",https://www.webmd.com/drugs/2/drug-170594-1739/narcan-spray-non-aerosol/details,RX,0,NULL
288,2,DB01183,"Narcan Neonatal Solution",https://www.webmd.com/drugs/2/drug-57802/narcan-neonatal-solution/details,RX,2,NULL
289,2,DB01183,"Narcan Prefilled Syringe",https://www.webmd.com/drugs/2/drug-57803-9190/narcan-prefilled-syringe/details,RX,0,NULL
290,2,DB01183,"Narcan Solution",https://www.webmd.com/drugs/2/drug-6920-9190/narcan-solution/details,RX,32,NULL
291,2,DB08823,"Natroba Suspension, Topical",https://www.webmd.com/drugs/2/drug-155233-1389/natroba-suspension/details,RX,13,NULL
292,2,DB00620,"Nasacort Spray, Non-Aerosol",https://www.webmd.com/drugs/2/drug-8561-7185/nasacort-spray-non-aerosol/details,OTC,8,NULL
293,2,DB00620,"Nasacort AQ Aerosol, Spray",https://www.webmd.com/drugs/2/drug-16244-7185/nasacort-aq-aerosol-spray/details,RX,112,NULL
294,2,DB06711,"Naphcon Drops",https://www.webmd.com/drugs/2/drug-9736-9173/naphcon-drops/details,OTC,1,NULL
295,2,DB06711,"Naphcon Forte Drops",https://www.webmd.com/drugs/2/drug-14753-9173/naphcon-forte-drops/details,RX,0,NULL
296,2,DB06711,"Naphcon-A Drops",https://www.webmd.com/drugs/2/drug-8560-173/naphcon-a-drops/details,OTC,12,NULL
297,2,DB01043,Namenda,https://www.webmd.com/drugs/2/drug-77948-377/namenda/details,RX,8,NULL
298,2,DB01043,"Namenda XR",https://www.webmd.com/drugs/2/drug-164106-1538/namenda-xr/details,RX,23,NULL
299,2,DB01043,"Namenda Solution",https://www.webmd.com/drugs/2/drug-77936-377/namenda/details,RX,187,NULL
300,2,DB00826,"Natacyn Suspension, Drops (Final Dose Form)",https://www.webmd.com/drugs/2/drug-9361-1575/natacyn-suspension-drops-final-dose-form/details,RX,5,NULL
301,2,DB04899,"Natrecor Vial",https://www.webmd.com/drugs/2/drug-21735/natrecor-vial/details,RX,1,NULL
302,2,DB00735,"Naftin Gel Topical Antifungals",https://www.webmd.com/drugs/2/drug-9347-1551/naftin-gel-antifungals/details,RX,29,NULL
303,2,DB00735,"Naftin Cream Topical Antifungals",https://www.webmd.com/drugs/2/drug-9347-4052/naftin-cream-antifungals/details,RX,29,NULL
304,2,DB00788,"Naprosyn tablet",https://www.webmd.com/drugs/2/drug-1705-1289/naprosyn-tablet/details,RX,64,NULL
305,2,DB00788,Naprosyn,https://www.webmd.com/drugs/2/drug-1705-2289/naprosyn/details,RX,64,NULL
306,2,DB00393,Nymalize,https://www.webmd.com/drugs/2/drug-164633-8225/nymalize/details,RX,1,NULL
307,2,DB00646,"Nyamyc 100,000 unit/gram topical powder",https://www.webmd.com/drugs/2/drug-93109-609/nyamyc-100-000-unit-gram-powder/details,RX,6,NULL
308,2,DB00646,"Nystop 100,000 unit/gram topical powder",https://www.webmd.com/drugs/2/drug-13899-609/nystop-100-000-unit-gram-powder/details,RX,9,NULL
309,2,DB08871,"Halaven Vial",https://www.webmd.com/drugs/2/drug-154958-1366/halaven-vial/details,RX,5,NULL
310,2,DB00897,Halcion,https://www.webmd.com/drugs/2/drug-6816-486/halcion/details,RX,92,NULL
311,2,DB00502,"Haldol Ampul",https://www.webmd.com/drugs/2/drug-14677/haldol-ampul/details,RX,29,NULL
312,2,DB00502,"Haldol tablet",https://www.webmd.com/drugs/2/drug-5419-34/haldol-tablet/details,RX,106,NULL
313,2,DB06786,"Halog Cream",https://www.webmd.com/drugs/2/drug-9229-694/halog-cream/details,RX,8,NULL
314,2,DB01217,"Arimidex 30-day Pack tablet",https://www.webmd.com/drugs/2/drug-150375-1137/arimidex-30-day-pack-tablet/details,RX,41,NULL
315,2,DB01217,"Arimidex 1 mg tablet Aromatase Inhibitors",https://www.webmd.com/drugs/2/drug-4511-1137/arimidex/details,RX,647,NULL
316,2,DB00620,"Aristospan Parenteral 20 mg/mL suspension for injection",https://www.webmd.com/drugs/2/drug-53137-146/aristospan-parenteral-suspension/details,RX,0,NULL
317,2,DB00620,"Aristospan Intralesional 5 mg/mL suspension for injection Glucocorticosteroids",https://www.webmd.com/drugs/2/drug-5589-146/aristospan-vial/details,RX,0,NULL
318,2,DB00620,"Aristospan Intra-Articular 20 mg/mL suspension for injection Glucocorticosteroids",https://www.webmd.com/drugs/2/drug-6576-146/aristospan-vial/details,RX,2,NULL
319,2,DB06650,"Arzerra Vial",https://www.webmd.com/drugs/2/drug-153204-1272/arzerra-vial/details,RX,2,NULL
320,2,DB01097,Arava,https://www.webmd.com/drugs/2/drug-16559-7183/arava/details,RX,148,NULL
321,2,DB00990,"Aromasin 25 mg tablet Aromatase Inhibitors",https://www.webmd.com/drugs/2/drug-17966-1273/aromasin/details,RX,195,NULL
322,2,DB01280,"Arranon Vial",https://www.webmd.com/drugs/2/drug-94970-1002/arranon-vial/details,RX,0,NULL
323,2,DB01017,"Arestin 1 mg dental cartridge Tetracyclines",https://www.webmd.com/drugs/2/drug-75267-2129/arestin-cartridge/details,RX,23,NULL
324,2,DB00843,"Aricept ODT",https://www.webmd.com/drugs/2/drug-93147-490/aricept-odt/details,RX,6,NULL
325,2,DB00843,Aricept,https://www.webmd.com/drugs/2/drug-14335-9218/aricept/details,RX,230,NULL
326,2,DB05039,"Arcapta Neohaler Capsule, With Inhalation Device",https://www.webmd.com/drugs/2/drug-156478-1428/arcapta-neohaler-capsule-with-device/details,RX,1,NULL
327,2,DB00569,"Arixtra Syringe",https://www.webmd.com/drugs/2/drug-22498-3271/arixtra-syringe/details,RX,35,NULL
328,2,DB09078,Lenvima,https://www.webmd.com/drugs/2/drug-167807-1683/lenvima/details,RX,9,NULL
329,2,DB01307,"Levemir FlexTouch Insulin Pen",https://www.webmd.com/drugs/2/drug-166327-686/levemir-flextouch-insulin-pen/details,RX,21,NULL
330,2,DB01307,"Levemir Vial",https://www.webmd.com/drugs/2/drug-95095-686/levemir-vial/details,RX,51,NULL
331,2,DB01307,"Levemir Flexpen Insulin Pen",https://www.webmd.com/drugs/2/drug-95096-686/levemir-flexpen-insulin-pen/details,RX,88,NULL
332,2,DB00368,"Levophed Solution",https://www.webmd.com/drugs/2/drug-75946/levophed-solution/details,RX,5,NULL
333,2,DB00368,"Levophed Bitartrate Solution",https://www.webmd.com/drugs/2/drug-152505/levophed-bitartrate-solution/details,RX,0,NULL
334,2,DB00368,"Levophed BITARTRATE Ampul",https://www.webmd.com/drugs/2/drug-75947/levophed-bitartrate-ampul/details,RX,5,NULL
335,2,DB00862,Levitra,https://www.webmd.com/drugs/2/drug-76765-9297/levitra/details,RX,259,NULL
336,2,DB01202,"levetiracetam Tablet for Suspension",https://www.webmd.com/drugs/2/drug-17855-1750/levetiracetam-tablet-for-suspension/details,RX,117,NULL
337,2,DB01202,levetiracetam,https://www.webmd.com/drugs/2/drug-17855-4019/levetiracetam/details,RX,117,NULL
338,2,DB01202,"levetiracetam Vial",https://www.webmd.com/drugs/2/drug-144903/levetiracetam-vial/details,RX,6,NULL
339,2,DB01175,Lexapro,https://www.webmd.com/drugs/2/drug-63990-2095/lexapro/details,RX,4146,NULL
340,2,DB06403,Letairis,https://www.webmd.com/drugs/2/drug-148534-968/letairis/details,RX,27,NULL
341,2,DB00451,"Levothroid tablet",https://www.webmd.com/drugs/2/drug-1812-7074/levothroid-tablet/details,RX,67,NULL
342,2,DB00451,"Levothroid 500 mcg intravenous solution",https://www.webmd.com/drugs/2/drug-19001/levothroid-solution-reconstituted-recon-soln/details,RX,0,NULL
343,2,DB00291,Leukeran,https://www.webmd.com/drugs/2/drug-14011-9135/leukeran/details,RX,9,NULL
344,2,DB00087,"Lemtrada Vial",https://www.webmd.com/drugs/2/drug-167326-9341/lemtrada-vial/details,RX,4,NULL
345,2,DB01202,"levetiracetam Tablet for Suspension",https://www.webmd.com/drugs/2/drug-17855-1750/levetiracetam-tablet-for-suspension/details,RX,117,NULL
346,2,DB01202,levetiracetam,https://www.webmd.com/drugs/2/drug-17855-4019/levetiracetam/details,RX,117,NULL
347,2,DB01202,"levetiracetam Vial",https://www.webmd.com/drugs/2/drug-144903/levetiracetam-vial/details,RX,6,NULL
348,2,DB00658,Renagel,https://www.webmd.com/drugs/2/drug-16770-9302/renagel/details,RX,12,NULL
349,2,DB00558,"Relenza Blister, With Inhalation Device",https://www.webmd.com/drugs/2/drug-17483-6279/relenza-blister-with-device/details,RX,19,NULL
350,2,DB00755,"Retin-A Micro Pump gel with",https://www.webmd.com/drugs/2/drug-144913-9039/retin-a-micro-pump-gel-with/details,RX,13,NULL
351,2,DB00755,"Retin-A Cream",https://www.webmd.com/drugs/2/drug-1192-9039/retin-a-cream/details,RX,30,NULL
352,2,DB00755,"Retin-A Micro Gel",https://www.webmd.com/drugs/2/drug-16252-9039/retin-a-micro-gel/details,RX,40,NULL
353,2,DB00658,"Renvela 800 mg tablet",https://www.webmd.com/drugs/2/drug-149824-9302/renvela-800-mg-tablet/details,RX,20,NULL
354,2,DB00480,Revlimid,https://www.webmd.com/drugs/2/drug-94831-640/revlimid/details,RX,66,NULL
355,2,DB00370,"Remeron tablet",https://www.webmd.com/drugs/2/drug-13707-4047/remeron/details,RX,465,NULL
356,2,DB00370,Remeron,https://www.webmd.com/drugs/2/drug-20404-2047/remeron/details,RX,23,NULL
357,2,DB00370,"Remeron Tablet,disintegrating",https://www.webmd.com/drugs/2/drug-13707-2047/remeron-tablet-disintegrating/details,RX,465,NULL
358,2,DB00231,Restoril,https://www.webmd.com/drugs/2/drug-9667-485/restoril/details,RX,223,NULL
359,2,DB00755,"Renova Cream",https://www.webmd.com/drugs/2/drug-12147-5039/renova-cream/details,RX,11,NULL
360,2,DB01233,Reglan,https://www.webmd.com/drugs/2/drug-6177-90/reglan/details,RX,385,NULL
361,2,DB01233,"Reglan Solution",https://www.webmd.com/drugs/2/drug-14060-5090/reglan-solution/details,RX,28,NULL
362,2,DB00065,"Remicade Vial",https://www.webmd.com/drugs/2/drug-16554-5146/remicade-vial/details,RX,580,NULL
363,2,DB00001,"Refludan Vial",https://www.webmd.com/drugs/2/drug-7761/refludan-vial/details,RX,0,NULL
364,2,DB00060,"Rebif Rebidose Pen Injector",https://www.webmd.com/drugs/2/drug-163486-7216/rebif-rebidose-pen-injector/details,RX,5,NULL
365,2,DB00060,"Rebif Solution",https://www.webmd.com/drugs/2/drug-22689-7216/rebif-solution/details,RX,0,NULL
366,2,DB00060,"Rebif Syringe",https://www.webmd.com/drugs/2/drug-92692-7216/rebif-syringe/details,RX,3,NULL
